Time,Seconds_Mid,LeftHeel_Dist,RightHeel_Dist,LeftToe_Dist,RightToe_Dist,noStep
11:26:32.AM,41192.726,10.3286540419767,10.1386903173731,10.3667903958535,10.1925315734772,0
11:26:32.AM,41192.759,10.3464015919557,10.1499308620522,10.5381753556005,10.2883667705507,0
11:26:32.AM,41192.792,10.4042804342614,10.1612443304656,10.6997271582704,10.3245264125909,0
11:26:32.AM,41192.825,10.4578211592234,10.1594617870852,10.8157707017912,10.3904855502096,0
11:26:32.AM,41192.858,10.4783759655039,10.1683541330702,10.8698029768166,10.3791266684465,0
11:26:32.AM,41192.891,10.5692948495724,10.1821910818309,10.8900277938514,10.3805639537024,0
11:26:32.AM,41192.924,10.5844836430362,10.1835524313869,10.9318779863287,10.3757649274663,0
11:26:33.AM,41193,10.6168891728481,10.2144702697099,10.8733303012083,10.3737959813384,0
11:26:33.AM,41193.033,10.6278663688896,10.2640132548937,10.8424777732739,10.3691813568459,0
11:26:33.AM,41193.066,10.6465896415897,10.3553129387341,10.8331909158603,10.3827297036876,0
11:26:33.AM,41193.099,10.6702069627553,10.5058537583117,10.8355555969059,10.3971017378687,0
11:26:33.AM,41193.132,10.6936261477629,10.6879440709097,10.8465891250596,10.4596004825354,0
11:26:33.AM,41193.165,10.7187165722096,10.8315849427493,10.8589554299321,10.5959589338902,0
11:26:33.AM,41193.198,10.7415846681988,11.0154487405462,10.8632429250583,10.6609821811345,0
11:26:33.AM,41193.231,10.755686278392,11.016859491036,10.8773710742786,10.7464258848889,0
11:26:33.AM,41193.264,10.8049024880438,10.9848364219931,10.8450613564767,10.8715399940119,0
11:26:33.AM,41193.297,10.7968930289984,11.0006269298802,10.8953298447676,10.996843115537,0
11:26:33.AM,41193.33,10.785099005899,10.9837927989418,10.9234448557384,11.1428838073976,0
11:26:33.AM,41193.363,10.7863968217989,11.0119886845541,10.9577822394282,11.2969479644937,0
11:26:33.AM,41193.396,10.7700809244441,11.0844412659554,10.9749776128652,11.3801257248696,0
11:26:33.AM,41193.429,10.7875965772369,11.0778576845171,10.9660890797539,11.326127827405,0
